Pair,Env,combined.density,summed_mono
1,final.m9,6456369,8608781
1,final.sb,5136597,5691171
1,final.tsb,2631834,5658702
2,final.m9,586612,5364027
2,final.sb,137780,5935819
2,final.tsb,6748651,4203686
3,final.m9,9790400,6613633
3,final.sb,9542618,7465387
3,final.tsb,9818300,3756062
4,final.m9,3304126,9885528
4,final.sb,6605263,4262334
4,final.tsb,3666586,4814521
5,final.m9,9444267,6301467
5,final.sb,5601333,4971471
5,final.tsb,9168962,8399013
6,final.m9,604997,5942916
6,final.sb,2300640,2444683
6,final.tsb,2400812,5461948
